"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1632171_a_at",0.754791181425428,6.03364193667881,6.57694426434797,9.0770068866846e-05,0.000279719405717799,0.708347924020286
"1632172_at",-0.844584500036062,6.52000593992044,-7.98021582264659,1.94506081708132e-05,7.07675035617685e-05,2.38088897277569
"1632173_at",-0.292832728731493,4.16594125856248,-2.61522505513736,0.0274699351644598,0.0452625813977432,-5.33008216469979
"1632174_at",-0.118251531382207,5.07719504740923,-1.33647576248379,0.213401328902652,0.265344573242557,-7.25905785716313
"1632175_at",-0.232890229913432,6.40399832792924,-2.39184564929926,0.0397832521916687,0.0622757244186426,-5.69861018742586
"1632176_at",-0.623530395545172,10.8051719621545,-7.91253004764586,2.08499244548615e-05,7.51517246611897e-05,2.30533304132662
"1632177_at",-0.252412487401879,4.31167690248008,-2.14706940318171,0.0595788027868477,0.0882000836132118,-6.09309044280993
"1632178_at",-0.437565482899882,5.48354376503773,-3.13555210630797,0.0116511287423104,0.0214742277502,-4.45792947016907
"1632179_at",1.1543287005409,7.3435496378944,10.085395700144,2.74832515174983e-06,1.25448598930546e-05,4.51138219497871
"1632180_at",1.15142875593882,7.84922334366738,10.5634933671627,1.84886592620659e-06,8.85735769298972e-06,4.94310787062345
"1632181_at",-0.628566151042205,5.92571270907305,-7.46183380906864,3.35103359100713e-05,0.000114927232386477,1.78954070603619
"1632182_at",1.79768436812633,9.83529462886049,18.7643831045612,1.15237079646058e-08,1.44061552338528e-07,10.4429147459523
"1632183_at",-0.508529317687372,5.70022072055748,-4.54237042630492,0.00131349067870852,0.00310506116288935,-2.16627825214401
"1632184_at",1.28990220544777,7.3380449784839,15.126203132358,7.95479020278283e-08,6.5437638045303e-07,8.36091424273479
"1632185_s_at",-1.80658346079223,13.5046621473252,-20.4507825868691,5.29651652411676e-09,8.07558979606281e-08,11.2744197881254
"1632186_at",-0.159902756762574,4.6706186963427,-1.71249461043282,0.120117930882664,0.1617410033375,-6.75315111494696
"1632187_at",0.03696173569754,8.78932301676968,0.457109144527107,0.658160646237195,0.703800742960409,-8.04872857830706
"1632188_at",-0.981036437983725,6.75289254700883,-6.49129853964472,0.000100451213371472,0.000305872653569431,0.598581389352471
"1632189_at",-0.618616488136469,9.69339437390501,-4.97083729660644,0.000713030853993636,0.00180082099478777,-1.51360436098896
"1632190_at",-1.48011362781943,7.45892718134124,-11.3776436156127,9.74188080173775e-07,5.12713482239749e-06,5.64066987917274
"1632191_s_at",-0.21137593202022,8.10328841098858,-1.79564582683092,0.105285826907479,0.144525085909743,-6.63204974568201
"1632192_at",-0.338472650135332,7.95308071315856,-3.67124336563154,0.00492877626679666,0.0100766092565621,-3.56419540917774
"1632193_at",-0.0833923882686944,4.46324657448761,-0.803570890588366,0.441846308962839,0.499366166584991,-7.8175436472663
"1632194_at",1.44542312895472,9.00810296333276,13.820933010831,1.77188006808883e-07,1.25488307363302e-06,7.49312868119126
"1632195_at",0.425666671396039,9.52768275258438,4.49067600067243,0.00141650615745149,0.00331837140865522,-2.24668825229697
"1632196_at",0.244693193871313,9.61664064507372,2.47638863487628,0.0345823895401597,0.0552804863836966,-5.55988505003163
"1632197_at",0.236744255661918,10.4808743936729,2.24045762334702,0.0510934885053612,0.0771645920246844,-5.94403328913325
"1632198_at",0.117650646220714,7.19517899806947,1.026075121119,0.330993365768797,0.388420202356051,-7.61109941263109
"1632199_at",0.0826158939707851,5.57600677710507,1.02454660102981,0.33167705871505,0.38907796588064,-7.61265742471116
"1632200_s_at",0.933993080290914,7.63696952672082,7.53596195440997,3.09493897034753e-05,0.000107235752890055,1.87592380822891
"1632201_at",-0.281278724290282,4.66123497239555,-2.35691726238038,0.0421514059227042,0.0655120095987444,-5.75560117290631
"1632202_at",0.185801696749847,12.028343540419,2.23531651032425,0.0515283466379462,0.0777520083982769,-5.95228967403506
"1632203_at",0.0755650666398484,5.85424868652222,0.777485753434234,0.456335984565538,0.513019313055289,-7.83893092987661
"1632204_at",-3.52805353269238,5.80339523941132,-32.2687805339621,8.30686472489608e-11,6.17379216730315e-09,15.6152138448027
"1632205_at",-0.425812999108864,7.33064247563047,-3.91233077731535,0.00338307591239608,0.00720041197291486,-3.16890309572242
"1632206_at",-0.0796014162489875,5.8077793538256,-0.679129252048515,0.513723151455081,0.568962199998638,-7.91393035971425
"1632207_a_at",0.42820510843645,6.83633850975216,4.87094506788847,0.000820221713616678,0.00204161307019481,-1.66353097004695
"1632208_at",-0.132358751283517,5.58848492341769,-1.30226723524438,0.224380086994147,0.277321730058241,-7.30110363286225
"1632209_at",0.0473972228794342,6.20899425967192,0.33927619129366,0.741993353359867,0.778382488258397,-8.09979391896988
"1632210_at",-0.0451517813983324,4.54595776866891,-0.50929697887659,0.622496007088041,0.67093857049377,-8.02149296921857
"1632211_at",-1.00851265195105,10.2461907476344,-7.28553417718594,4.05814544135418e-05,0.000136123844963795,1.58157429636919
"1632212_at",-3.15416378157598,7.6851714644798,-30.9350225800879,1.2224701528713e-10,7.6441704311823e-09,15.2215626523278
"1632213_s_at",-0.233268097330301,4.74073755353386,-2.08173247570752,0.0663100715812706,0.0968934831617764,-6.196117649797
"1632214_at",-0.159473834645603,4.55500505944476,-1.59528852821507,0.144269646304188,0.189532672726811,-6.91868048770577
"1632215_at",0.0847335062955858,4.79273870930891,0.836301139977679,0.424105868054565,0.48227855582444,-7.78984320319006
"1632216_at",-0.243045452819034,6.19982431687096,-1.86319730198734,0.0945039764439128,0.131616649144991,-6.5316432406868
"1632217_at",-0.239243723401451,11.7097615320152,-2.80819719302151,0.0199554211334443,0.0342599095317544,-5.00780658900233
"1632218_s_at",-0.270786408530734,6.04384376628449,-3.20504021857004,0.010403922122839,0.0194683187274925,-4.34123764000021
"1632219_at",-0.13965315241421,4.44981805481653,-1.59064175082885,0.145311488830812,0.190676683259818,-6.92510899015366
"1632220_s_at",0.197620633446897,12.0017884778646,2.04017580870628,0.0709654535577723,0.102737550670453,-6.261050757688
"1632221_at",-0.444473551539765,9.82155401916656,-4.00031497516116,0.00295455691462202,0.00638262426147458,-3.02609497937159
"1632222_a_at",-2.04246172371574,7.30639891242412,-14.5200217735775,1.14434680775619e-07,8.79823963512993e-07,7.96714665899221
"1632223_at",1.45211290495097,6.90435854655004,9.20472421156506,5.95807347479843e-06,2.47300500425712e-05,3.66866853060497
"1632224_at",0.0526019383440941,6.31269702791621,0.443182171248729,0.667839279854473,0.712662727015877,-8.05552210615712
"1632225_a_at",0.499776527609203,9.90381577732241,5.10833671454135,0.000589400151431851,0.00151729308203429,-1.30949263250947
"1632226_at",1.74680308101094,8.06826828754358,10.225782850946,2.44232743527675e-06,1.13019092080158e-05,4.63994185548415
"1632227_at",0.29582184240597,5.94130180579079,2.44127840228665,0.0366549254076467,0.0581715078149155,-5.61762322019659
"1632228_at",-0.0503669838670122,5.117696433507,-0.469870518794934,0.649350442893847,0.695360469755011,-8.04232736691786
"1632229_at",-0.0837522791311018,4.93617478092948,-1.09053016372012,0.303127820435425,0.359909688816701,-7.54374329435966
"1632230_at",-0.0396065469458176,4.80245362775974,-0.271127423336659,0.792259024264654,0.822869130698949,-8.12259490051646
"1632231_a_at",1.88459869048729,7.13119185337253,16.653799530842,3.36814161928376e-08,3.29205879157637e-07,9.28939182310893
"1632232_at",0.135189301069786,5.6173447564157,1.52037784821373,0.161902652179045,0.209664445104887,-7.02098323730172
"1632233_at",0.454015577456518,9.36854169046236,4.21265079039831,0.00214010318894382,0.00479763847135832,-2.68501928554628
"1632234_at",0.170698573268805,9.3620910978301,2.02190894237522,0.0731092839436861,0.105534857894793,-6.28943734994584
"1632235_at",1.28463962707275,6.75537680504208,15.7325588768309,5.60316139892936e-08,4.89134568551401e-07,8.73990650702365
"1632236_at",0.308691088486716,11.627182794998,3.77547776033358,0.00418489641970257,0.00870409432443666,-3.39261414627429
"1632237_at",-0.177053747563751,5.62104006350642,-1.9757103621249,0.0788100642480658,0.11241125443135,-6.36078353969854
"1632238_at",-0.00455830359808251,3.7005747791097,-0.0541609988746479,0.957961071338628,0.965757658599377,-8.16151403506474
"1632239_at",-0.0641441589062852,5.34103865767902,-0.589136476253382,0.569905551332231,0.622168779311546,-7.97447742587268
"1632240_at",0.150438526465103,6.26179806395047,1.75442219028301,0.112414452678583,0.152903842343643,-6.69244622734434
"1632241_at",-0.212387162314741,6.02983156952609,-2.66034566428516,0.0254899531879423,0.0424504035868087,-5.25497274205347
"1632242_a_at",-0.242710139618111,6.44030072214062,-2.81239420349673,0.019817459502929,0.0340673303101899,-5.00077208297826
"1632243_at",0.604824976616455,6.13906828293856,5.00732863279405,0.000677712512702552,0.00171941198671202,-1.45917892305052
"1632244_s_at",-0.10098653621752,5.48371602406323,-0.879578316201031,0.401406425925164,0.459442842380343,-7.75176508173504
"1632245_a_at",-0.868998079205102,8.18791639700123,-9.30151247172821,5.45627718682272e-06,2.28979993898725e-05,3.76448228615763
"1632246_at",1.25492785874613,10.0283371665075,14.1429718381696,1.44508909084443e-07,1.06193596160076e-06,7.71423924651098
"1632247_at",-0.259160584250887,10.8647813247271,-2.87875090482559,0.0177606419324493,0.0309545416501545,-4.88945843167924
"1632248_s_at",0.046067438702531,11.8451128714462,0.504531105309512,0.625712214292207,0.673816573968174,-8.02409593282654
"1632249_at",-0.215671489061197,4.54632088668357,-1.79562038884887,0.105290093982473,0.144525085909743,-6.63208722517127
"1632250_at",-1.03871695142777,10.3841719247257,-11.1059055464493,1.20096879285239e-06,6.1250701189824e-06,5.41286789268226
"1632251_s_at",-0.520033666311771,7.13948330828349,-4.94455848421201,0.000739687611753637,0.00186144730021975,-1.55291233325672
"1632252_s_at",-0.00891898549243475,5.30513101404071,-0.105692174889779,0.918087918931322,0.932104903818847,-8.15695623367158
"1632253_at",-0.600552703584604,5.62250635786505,-4.2503943089312,0.00202220324767166,0.00456235940321845,-2.62494782199712
"1632254_a_at",-0.197245695328098,12.6095235701382,-2.22589286296467,0.0523348293417644,0.0787682406039644,-5.96740894656866
"1632255_s_at",-0.285480822474544,6.0678505875634,-2.30167916599074,0.0461828745698487,0.0708653419842743,-5.84529871706477
"1632256_at",1.86523718584601,8.74710531792668,18.1814393610283,1.53132636222194e-08,1.78078198139049e-07,10.1377826909816
"1632257_at",-0.754286139679216,6.8632445357925,-6.4995640934172,9.94696207381011e-05,0.000303371138112084,0.609215747720246
"1632258_s_at",-3.47795967264308,8.83357715318158,-24.2702359823939,1.11955934333795e-09,2.78815882719328e-08,12.9218446271475
"1632259_at",-0.0576696226869338,8.98951438080618,-0.564993199687022,0.585546280209399,0.636801177874381,-7.98936884755823
"1632260_s_at",-1.46543254737693,6.90586995300215,-10.4659235464659,2.00212029206313e-06,9.49079133946484e-06,4.85638673257136
"1632261_at",0.835338482765104,6.13581911581791,8.65400255240656,9.97661729359689e-06,3.89447684754373e-05,3.10738121007807
"1632262_at",1.43540077590936,9.34842867305883,12.2790073400361,5.01530372074152e-07,2.93999493088442e-06,6.36297742915027
"1632263_at",1.57050498937516,7.14223228693407,15.7252227701488,5.62654187827154e-08,4.9072352359412e-07,8.73540620480829
"1632264_at",0.478458749534355,7.6140569366186,4.53293022208171,0.00133168870584778,0.00314262251966836,-2.18093620570274
"1632265_at",-0.114276591489418,5.13845575278759,-1.167736740346,0.272190411200826,0.327646772605149,-7.45893529163815
"1632266_at",1.73974489365058,8.1538337367494,22.5626165714146,2.17314687230781e-09,4.35825180147911e-08,12.2215287806293
"1632267_a_at",2.00440354135108,11.1886248968966,18.8796838254359,1.09044441479044e-08,1.37774016994057e-07,10.5021360549914
"1632268_at",0.0401467447152424,5.60016830058113,0.400637260570688,0.69780238282157,0.739267189850433,-8.07502371922758
"1632269_at",0.543132603829999,12.1668654112027,5.44538334441261,0.000373818577105802,0.00100419697708138,-0.820294692124754
"1632270_s_at",-0.243264152617154,4.59307213993162,-2.74514117606191,0.0221494560182293,0.0375202440523313,-5.11338596792181
"1632271_a_at",1.81364924673815,7.29037109632353,13.7305527688664,1.87768626316519e-07,1.31216482520305e-06,7.43020210411364
"1632272_a_at",2.57960367092243,7.35336212405828,22.952612288283,1.85988502670073e-09,3.94278982394096e-08,12.386287070497
"1632273_at",-2.79894689455729,8.00149743964544,-19.5523582803477,7.95023597189466e-09,1.09660023391083e-07,10.840509916088
"1632274_at",0.483525324099614,8.09521073352849,3.65281090877825,0.00507417033544581,0.0103361467669286,-3.59463637059396
"1632275_a_at",0.995852027047438,8.42786033674054,8.28131625262576,1.4357256048327e-05,5.39343343167282e-05,2.71119897263823
"1632276_at",-0.246732676245051,6.45147449712019,-2.32181598162385,0.0446711307062162,0.0688858640475353,-5.81266389052636
"1632277_a_at",-0.536930703014472,8.24645046591451,-3.76937303698574,0.004225029968567,0.00877702158985879,-3.40263592870869
"1632278_s_at",0.889516350931327,11.0359268696577,9.39889061038727,4.99785804866548e-06,2.11914200327032e-05,3.86005648034119
"1632279_at",-2.02401706053008,9.3553383146978,-17.0566247970208,2.71849516654606e-08,2.77861319653876e-07,9.52036081374319
"1632280_at",0.559948340555039,9.14167093805271,4.95941050093087,0.000724492984167736,0.00182709128888183,-1.53068488502911
"1632281_at",0.680318075605997,6.51729285974921,4.03943336878085,0.00278283082154809,0.00604957670681112,-2.96287166749499
"1632282_s_at",-0.823357959587886,11.6577290219828,-8.71776510293397,9.38603708006359e-06,3.68595471905025e-05,3.17381039383574
"1632283_at",0.8347136147845,6.01705345424125,5.29536080228025,0.000456894538962768,0.00120566211395466,-1.03608609781908
"1632284_s_at",-0.303564106316607,5.98141611917429,-3.03218780955056,0.0137982940047335,0.0248839345301845,-4.63165112829242
"1632285_at",-0.404339850818495,8.78323523941677,-4.38960807157676,0.00164366078503056,0.00378501326827451,-2.40490056421656
"1632286_at",-0.352744682352444,6.15458331097146,-1.95948461711438,0.0809106100733688,0.115043730370657,-6.38568413900813
"1632287_at",2.41936625682126,8.54554472908887,15.1566325323467,7.81369823438841e-08,6.45624482697705e-07,8.38027991782325
"1632288_at",-0.309120736975211,6.89303589973209,-3.24488101917613,0.00975188746578296,0.0183825115627132,-4.27439225190324
"1632289_at",-0.246905648355023,8.05598892935351,-1.81984087536491,0.101299037962517,0.139714676331099,-6.59628684422906
"1632290_at",-0.473607856735188,5.7057425855252,-2.44906524481608,0.0361848803762731,0.0575122318761429,-5.60483275712618
"1632291_at",-1.38727415733552,5.75128439385056,-9.78433455497767,3.55694329166335e-06,1.56843157895774e-05,4.23047953580806
"1632292_at",1.50231404436417,8.02834005483518,13.8306474572836,1.76090498013629e-07,1.24944482154784e-06,7.49986926046977
"1632293_at",-0.27737120565163,6.32173977429947,-2.96971403221758,0.0152892736943307,0.0271949615255706,-4.73666038225057
"1632294_at",3.3680635542887,6.59120804355436,26.7717705440152,4.57959462960615e-10,1.52249306405748e-08,13.8580311292705
"1632295_s_at",1.47617978591855,9.16421216335557,14.5142021077413,1.14842657893954e-07,8.82255785740641e-07,7.96329072420421
"1632296_at",-0.363350766282494,5.99789095344943,-3.82844593640344,0.00385306817186708,0.00807423131282893,-3.30580834872925
"1632297_at",1.00935345093586,7.86268155040979,10.9068462476416,1.40395616138634e-06,6.98917183362068e-06,5.24285126261014
"1632298_s_at",-4.43526114272099,9.93759492072042,-49.0503866124603,1.77790632774791e-12,1.02105699162056e-09,19.3491600150267
"1632299_at",0.0420754364764546,5.39620563017053,0.402598902534592,0.6964081495187,0.738114217039742,-8.07416622855549
"1632300_at",-0.107469747919573,5.36331191719077,-1.24075956706772,0.245303514883789,0.299432707334637,-7.37479061724306
"1632301_at",1.18803026779728,9.43593635785624,12.6623586861327,3.83137938311225e-07,2.3567770875931e-06,6.65569995572808
"1632302_at",-0.13560047221194,6.03446912468443,-1.52067151147536,0.161829959675021,0.209594846973348,-7.02058786364602
"1632303_a_at",-0.948868147384173,11.5930319882747,-10.2575027579249,2.37850493737892e-06,1.10510972231442e-05,4.66878037363668
"1632304_at",-0.0084777401380407,4.34959055630032,-0.0593923995249432,0.953905594056193,0.962283431018947,-8.16118521218895
"1632305_at",-0.16892263321021,4.60606681953358,-1.85376088347986,0.0959456588592345,0.133330042159244,-6.54577233801925
"1632306_at",-0.407997404526327,8.92849327137041,-4.77573309965861,0.000938617835079988,0.00230542835801399,-1.80770926899763
"1632307_at",0.134935630009338,4.37864317718175,0.983880344082708,0.350259422221109,0.407821869505096,-7.65342389440746
"1632308_at",2.59137567072598,7.08012941739566,25.248837725724,7.81136852069108e-10,2.12244527944046e-08,13.299945880357
"1632309_at",0.067483564974145,11.0235215454607,0.792824589233929,0.447778049105115,0.504837953212851,-7.82642917456319
"1632310_at",-0.261529799234941,5.23361453389579,-3.06828162986818,0.013005722828425,0.0236662946754019,-4.57097938139262
"1632311_at",-0.168842094034375,5.20239028898077,-1.8792810601463,0.0920933143849191,0.128694329318905,-6.50748655907836
"1632312_at",-0.322020463507858,5.39330648195298,-3.46182423695009,0.00687411685869272,0.0135424389507219,-3.91160345602588
"1632313_at",0.384756128855988,9.48044857536115,2.73423521506326,0.0225530112180227,0.0381186719525521,-5.13162377007783
"1632314_at",-0.276348910372421,5.12288419765611,-2.72892251277306,0.0227522835850116,0.0384006838100579,-5.14050537378226
"1632315_at",-0.280887700889868,4.12943403194641,-2.61501860178075,0.027479341198737,0.0452741436493493,-5.33042541410087
"1632316_at",0.39212166083173,10.968779773473,4.40944405090889,0.0015961896985426,0.00369049495751853,-2.37374561995185
"1632317_at",-0.86364498932255,5.86779682155176,-8.46460103626833,1.198489880284e-05,4.58308720967359e-05,2.90774790116883
"1632318_at",-0.321583903355461,6.72293837745482,-2.41526501347107,0.0382695295995731,0.0602795981525191,-5.66028793491081
"1632319_at",-0.702933881195674,9.71773546639136,-6.37815028275754,0.000115002436336292,0.000345737019899336,0.452120519820861
"1632320_at",-0.036189516277469,3.99952580214214,-0.425709801236516,0.680073616403577,0.723640176187783,-8.063759925811
"1632321_a_at",-0.232661700701392,5.63732226439824,-2.62602164200534,0.0269825209406531,0.0445524252367361,-5.31212623887672
"1632322_at",-0.921485637681759,8.7558088899531,-5.70825622842236,0.000264994994272011,0.000736498772758931,-0.449715424840889
"1632323_at",2.38989995839115,7.44734028366313,21.5792009698151,3.25616893042222e-09,5.77817542784288e-08,11.7924729048759
"1632324_at",-0.828115392683941,11.9706352824145,-8.85457141950037,8.24413553995138e-06,3.29348348973774e-05,3.31504077445054
"1632325_at",-0.350553682243257,9.12282974330581,-2.6323380353471,0.0267014040607213,0.0441466366348651,-5.3016164362945
"1632326_at",1.34740492005712,7.75729471839068,11.0756053905522,1.22966436041596e-06,6.2512336262348e-06,5.38716236823694
"1632327_at",0.958492201151483,5.65973124246426,6.84038420538774,6.68325250659884e-05,0.000213954394434225,1.04017157484079
"1632328_at",-0.238024650328125,7.70810452207338,-2.5082253355916,0.032804047202145,0.0527536955939799,-5.50738760703231
"1632329_at",-0.412334043804186,5.25453170508259,-4.43277823430351,0.00154221028180676,0.00358405509022706,-2.33716076347148
"1632330_at",-0.401246965897578,6.00638271917371,-4.1550701224158,0.00233424581947384,0.00517592450809268,-2.77699308987702
"1632331_at",-0.158985983236197,5.50846001089902,-1.59896273635447,0.143450597705084,0.188639725763721,-6.91358993978513
"1632332_at",0.893062705020461,7.34755920191992,6.46126286767255,0.000104107852630628,0.000315941076550146,0.559863920245974
"1632333_at",-0.449037807242004,6.17198761331024,-4.00932948775019,0.00291401357544774,0.00630150448218686,-3.01151067498221
"1632334_at",0.626182512398004,5.3872697819478,4.2461094793597,0.00203523352560603,0.00458914286463836,-2.6317587124417
"1632335_at",0.318679536570817,10.845404626132,3.41890884003228,0.00736362432152428,0.0143856724194957,-3.98317294688369
"1632336_at",0.160452746633528,11.4302222275297,1.76506038966992,0.110533413389926,0.150772221863097,-6.67692639208605
"1632337_at",-0.397605355563736,6.85787568304482,-4.5567328628471,0.00128631162562834,0.00304689137969107,-2.14399998623323
"1632338_a_at",-0.515467738338296,11.9921897421737,-6.09131898449591,0.000163231285638269,0.00047469070514293,0.073338940562623
"1632339_s_at",-2.33547983029324,6.66367943354961,-17.9991367293198,1.67670154933239e-08,1.91185420840988e-07,10.0403431205418
"1632340_at",0.0356351971699347,4.39102574723247,0.43079418031347,0.676503097787951,0.720812206064949,-8.06139557579447
"1632341_at",-0.574267871407921,5.73200413411548,-6.86264387893666,6.51505950498536e-05,0.000209064354450529,1.06781346201967
"1632342_a_at",-0.834192321764379,6.37907627818704,-8.159103853002,1.62231248121219e-05,6.01096112295864e-05,2.57825942491452
"1632343_at",-0.869757301329336,10.7910740453325,-8.4116856601196,1.26223631591152e-05,4.80070292176503e-05,2.85134672066109
"1632344_at",-0.356839857111006,4.55589352608837,-2.93138898733611,0.0162846232239712,0.0287281187136463,-4.8010588569202
"1632345_at",-3.32638049343216,7.5111471552158,-25.5154704063871,7.0983592798688e-10,1.98712119751955e-08,13.4002413224215
"1632346_at",-0.159436797099968,5.43445053284149,-1.50579613860407,0.165548513842071,0.213816306417699,-7.04055753254604
"1632347_at",0.128849524855198,4.36574972607675,1.25680901040605,0.239694627144128,0.293455592612114,-7.35580529445584
"1632348_at",0.13841110378654,7.49372230745756,1.45172622516954,0.179703170766553,0.229512399243056,-7.11212919646245
"1632349_at",-0.404615987952837,4.71973923961494,-4.07067946497355,0.00265326086586592,0.00580050754757076,-2.91249449998499
"1632350_at",-0.151771014911916,7.41185126911124,-1.64610829915496,0.133305118766081,0.176980638238513,-6.84769166766852
"1632351_at",0.312927892521121,5.16570174018885,3.46321869378226,0.00685879231779368,0.0135149590864848,-3.90927984773952
"1632352_a_at",0.443789021777024,9.89795027560223,4.89150239317337,0.000796824987389145,0.00198965453376702,-1.63256443019679
"1632353_at",0.512902155360171,4.59067108900058,4.86310888696474,0.00082933336558723,0.00206158524981757,-1.67535029819548
"1632354_at",-0.125801673148239,4.50809966560371,-1.39220183071324,0.196488714159096,0.247666604405228,-7.18900408377233
"1632355_at",-1.10217365968126,8.62328983199833,-9.24924495027465,5.7212292231938e-06,2.38304914808723e-05,3.71284310767235
"1632356_at",0.358233604487231,4.88294773875063,4.53624155707262,0.00132527491981098,0.00312862609370424,-2.17579330888196
"1632357_x_at",0.00819008213996764,3.49255128854309,0.106109490159115,0.917765836522524,0.931846294760326,-8.15690735021933
"1632358_at",1.16954244710557,7.34234899065243,13.5501584646557,2.11035347762158e-07,1.44963461790084e-06,7.3034335289394
"1632359_at",-0.193165239542805,5.03439787089089,-1.09839263107867,0.299856663356717,0.356376555090639,-7.5353089850456
"1632360_s_at",0.0949181696437282,5.18384393016584,1.15062298367167,0.278822266376215,0.334751546434592,-7.4781108029114
"1632361_at",-0.306756647692869,5.32711973086933,-2.46708122839674,0.03512017916334,0.0560031666389247,-5.57520747734677
"1632362_at",-0.315312572714364,5.02373499180981,-4.01170183057928,0.00290344192903941,0.0062812250128407,-3.00767402103906
"1632363_at",-0.445228823072491,5.75633181864984,-5.31562080141225,0.000444595795180971,0.00117664844438902,-1.00676111896289
"1632364_at",0.489565716741432,7.8198811428089,5.22381111462628,0.000503349815868857,0.00131434082534398,-1.14010732422586
"1632365_at",-0.181829468489304,4.72052278796627,-1.36828670014312,0.203601749802299,0.255202404910924,-7.21930051018546
"1632366_at",-0.454020030474045,6.81477471933318,-4.69229233269906,0.00105749017134117,0.00255958540578005,-1.93507797666461
"1632367_at",-0.195978622057106,12.9829090583872,-2.15396191914064,0.0589084385061958,0.0873578033309407,-6.08215882609691
"1632368_at",-0.748017011922856,12.6118287188104,-6.56810821880228,9.17202647336508e-05,0.000282005590076598,0.697066670669528
"1632369_at",-0.385068565651245,6.36437358197368,-4.76481513086999,0.000953323055437889,0.00233730640965833,-1.82432134364899
"1632370_at",1.59164347379225,10.5170728318618,17.4769392976442,2.18480561163756e-08,2.34863505114889e-07,9.7556848085535
"1632371_s_at",-0.271950728305551,4.30669475427139,-2.80945081340891,0.0199141110254074,0.0342075801824999,-5.00570551094093
"1632372_at",-0.25756380170246,7.05198661881318,-2.43619898829229,0.0369647985500941,0.0585652605335718,-5.62596183175656
"1632373_s_at",1.86537720884948,9.0453373410308,18.5876543702723,1.25497608116599e-08,1.52953740773363e-07,10.3514269840142
"1632374_at",0.548435797799514,7.53995902270418,6.71999883039476,7.67884263090517e-05,0.000241582711721306,0.889614947460165
"1632375_at",-0.0770883655261851,5.93696603207769,-0.726726915399686,0.485414114657491,0.54169276929805,-7.87876351014705
"1632376_at",0.0967643559678439,6.54256922980846,0.958668925693761,0.362161497621238,0.420028437850665,-7.67802546046333
"1632377_at",-1.40729411531387,6.33735535457907,-13.3635189961545,2.38504695065799e-07,1.60061649464838e-06,7.1706037762181
"1632378_at",-0.523680304342683,7.22126937081694,-4.04696972507408,0.0027509780475897,0.00599132796574581,-2.95071095356934
"1632379_at",-0.141136595311646,4.54512657773588,-1.7472716612161,0.113695308282715,0.154351968665761,-6.7028516445284
"1632380_at",-1.08882767255151,7.6240197225657,-6.46656464144301,0.000103452016113902,0.00031415199637729,0.566706608758958
"1632381_at",-0.470828300298635,8.86871246762559,-4.35480000988397,0.00173063637883691,0.00396458608143565,-2.45969200427706
"1632382_at",-0.0562085873194,4.18086290249473,-0.555152826922349,0.591987536517856,0.642647943182862,-7.99527161752434
"1632383_at",0.963251903923377,9.41851404615845,6.59745532278435,8.86054215157308e-05,0.000273984328367781,0.734496752649751
"1632384_at",2.14133855325282,8.73578686816686,26.9831085455865,4.26253912887553e-10,1.47955387491665e-08,13.9327421973078
"1632385_at",-0.072075772367679,6.39431807330597,-0.742896844106144,0.476025210720922,0.532595182335611,-7.86633274125837
"1632386_at",-0.827398104490916,7.13827979397969,-4.29129215582824,0.00190220323086847,0.00432001864966078,-2.56005258072668
"1632387_at",-0.241068961694314,10.7632164881645,-2.84222964047784,0.0188642528006521,0.0326140593940849,-4.95074370899988
"1632388_at",-0.235569375575507,5.40500500158841,-2.22164139647942,0.052702686903051,0.0792579719912231,-5.97422371113288
"1632389_at",0.395162778118845,8.29743616832071,4.01926174496758,0.00287002322797739,0.00621417573593369,-2.99545195248429
"1632390_at",-2.51603574599606,8.68088768719594,-27.0704999236951,4.13859997504725e-10,1.46060980869824e-08,13.9634496598979
"1632391_at",-0.165662890890661,4.30494739402373,-1.38024604161927,0.200017740951233,0.251425099589293,-7.20419319135749
"1632392_s_at",-0.429526101875374,6.82767355122314,-5.41629759048724,0.000388553251400963,0.00104038728744717,-0.861886545682398
"1632393_at",-0.223036788962666,4.55084006617883,-2.56445262158774,0.0298831966766285,0.0487053958905626,-5.41437003145579
"1632394_s_at",-2.3754046071149,9.57457147868978,-25.4935325807527,7.1542178196063e-10,1.9968591475284e-08,13.3920320057919
"1632395_s_at",-0.952050240040389,9.92534133466684,-8.22526702994534,1.51820583314348e-05,5.67179912275484e-05,2.65041923232269
"1632396_at",2.87135878661857,9.02725733635818,36.2767910002853,2.84089131059732e-11,3.58734551082643e-09,16.6935851093871
"1632397_at",1.49097301445411,7.84530546836713,15.6494312024545,5.87450413117556e-08,5.08837304817364e-07,8.68879269669826
"1632398_a_at",0.882812690786109,11.9954605042687,6.66811244918437,8.15681609490423e-05,0.000254675417842875,0.824166999868893
"1632399_at",-0.175487408332,4.16797847721118,-1.83056290199882,0.0995775131014693,0.137711108311372,-6.58036625213282
"1632400_at",0.394876969352781,8.66207173148333,3.44724935430676,0.00703644284547258,0.0138205684327284,-3.93589717006769
"1632401_at",-0.28182195244401,4.97588768054515,-2.86928410063409,0.0180402413036644,0.0313870057089001,-4.90534873743904
"1632402_at",-0.590262327598243,9.44861546257073,-5.71804491869087,0.000261669693959091,0.000727683644888142,-0.436100330000116
"1632403_at",0.619021377038182,8.34626543078694,6.19983393440663,0.000142797923182186,0.000421227368025246,0.217918578533437
