,id_string,label,TPM,biotype,logFPKM,layer,is_conserved,is_core,is_ortho_metric_nodes
ENSG00000003393,9606.ENSP00000264276,ALS2,2.582370333333333,protein_coding,2.3932518033185897,HS,True,False,True
ENSG00000146574,9606.ENSP00000314544,CCZ1B,11.22366175,protein_coding,4.470430877017078,HS,True,True,True
ENSG00000157837,9606.ENSP00000288680,SPPL3,15.046260000000002,protein_coding,4.805670928506048,HS,True,False,True
ENSG00000137547,9606.ENSP00000260102,MRPL15,1.8698680833333328,protein_coding,1.7845437315269264,HS,True,False,True
ENSG00000180776,9606.ENSP00000371905,ZDHHC20,4.412452,protein_coding,2.6579272200187467,HS,True,False,False
ENSG00000078140,9606.ENSP00000261427,UBE2K,4.6483757500000005,protein_coding,3.087462445216352,HS,True,False,True
ENSG00000156650,9606.ENSP00000287239,KAT6B,3.4105725000000007,protein_coding,2.661774298076341,HS,True,False,True
ENSG00000129083,9606.ENSP00000249923,COPB1,22.21673441666667,protein_coding,5.053024859074705,HS,True,False,True
ENSG00000142459,9606.ENSP00000445905,EVI5L,11.280119833333332,protein_coding,4.4814929101462395,HS,True,True,True
ENSG00000166402,9606.ENSP00000305426,TUB,4.601598083333333,protein_coding,2.952850144472497,HS,True,False,False
ENSG00000124571,9606.ENSP00000265351,XPO5,28.74278266666667,protein_coding,5.640995879862693,HS,True,False,True
ENSG00000072958,9606.ENSP00000388996,AP1M1,8.290196500000002,protein_coding,3.9152429711456618,HS,True,True,True
ENSG00000264813,9606.ENSP00000387760,AC113554.1,1.2285255,protein_coding,1.141464236455383,HS,True,False,False
ENSG00000145740,9606.ENSP00000379836,SLC30A5,1.76195,protein_coding,2.1757964546953557,HS,True,True,True
ENSG00000037474,9606.ENSP00000264670,NSUN2,5.802464916666668,protein_coding,3.183773939702982,HS,True,True,True
ENSG00000122034,9606.ENSP00000370532,GTF3A,7.794748333333334,protein_coding,3.6271264726145738,HS,True,False,True
ENSG00000180488,9606.ENSP00000393675,MIGA1,1.4787747499999997,protein_coding,1.6829244527233111,HS,True,False,False
ENSG00000104853,9606.ENSP00000336994,CLPTM1,21.498960999999994,protein_coding,5.152030276719421,HS,True,False,True
ENSG00000100150,9606.ENSP00000383105,DEPDC5,4.648118666666667,protein_coding,2.997842490210753,HS,True,False,True
ENSG00000157540,9606.ENSP00000381932,DYRK1A,9.401852583333332,protein_coding,3.9420212382648003,HS,True,False,True
ENSG00000179051,9606.ENSP00000364585,RCC2,6.098194499999999,protein_coding,3.581406828626333,HS,True,False,False
ENSG00000197111,9606.ENSP00000352438,PCBP2,81.41140166666666,protein_coding,7.173444060398148,HS,True,False,True
ENSG00000204178,9606.ENSP00000363463,MACO1,9.598978833333334,protein_coding,4.18941002424463,HS,True,False,True
ENSG00000158525,9606.ENSP00000420237,CPA5,5.422717249999999,protein_coding,2.731851926375867,HS,True,False,False
ENSG00000144320,9606.ENSP00000272748,LNPK,6.314104666666667,protein_coding,3.4387358399993158,HS,True,False,True
ENSG00000185129,9606.ENSP00000332706,PURA,2.06862625,protein_coding,2.0508209937048507,HS,True,False,False
ENSG00000051180,9606.ENSP00000372088,RAD51,8.786781833333334,protein_coding,4.095973092558423,HS,True,False,True
ENSG00000196961,9606.ENSP00000351926,AP2A1,14.143828333333332,protein_coding,4.501557002903115,HS,True,False,True
ENSG00000073792,9606.ENSP00000371634,IGF2BP2,1.6376712499999997,protein_coding,1.4246954571397108,HS,True,False,False
ENSG00000105866,9606.ENSP00000222584,SP4,2.46193225,protein_coding,2.352251247217919,HS,True,False,False
ENSG00000066455,9606.ENSP00000163416,GOLGA5,7.106541833333334,protein_coding,3.698237845552881,HS,True,False,False
ENSG00000110060,9606.ENSP00000227474,PUS3,16.27607791666667,protein_coding,4.605222775753401,HS,True,False,False
ENSG00000146457,9606.ENSP00000351141,WTAP,6.371347833333332,protein_coding,3.4947589723443926,HS,True,False,True
ENSG00000134108,9606.ENSP00000256496,ARL8B,8.08141125,protein_coding,3.9761202864516543,HS,True,False,False
ENSG00000204463,9606.ENSP00000365131,BAG6,10.66235975,protein_coding,4.042720912893634,HS,True,False,True
ENSG00000156482,9606.ENSP00000428085,RPL30,300.92534258333336,protein_coding,9.002460931608505,HS,True,False,True
ENSG00000137154,9606.ENSP00000369757,RPS6,174.28949350000005,protein_coding,8.262744583420186,HS,True,False,True
ENSG00000121892,9606.ENSP00000303427,PDS5A,2.9986875000000004,protein_coding,2.4486549982380046,HS,True,False,True
ENSG00000164329,9606.ENSP00000397563,TENT2,16.773279249999998,protein_coding,5.097922851717016,HS,True,False,False
ENSG00000133392,9606.ENSP00000379616,MYH11,1.2814081666666668,protein_coding,1.5046272139410697,HS,True,False,True
ENSG00000100614,9606.ENSP00000327255,PPM1A,10.995877583333336,protein_coding,4.075793621839409,HS,True,False,True
ENSG00000164024,9606.ENSP00000296411,METAP1,9.1919625,protein_coding,3.62922024252089,HS,True,False,True
ENSG00000164975,9606.ENSP00000370200,SNAPC3,52.21681466666666,protein_coding,6.5813355548621555,HS,True,False,False
ENSG00000083845,9606.ENSP00000472985,RPS5,81.20644575000001,protein_coding,7.0527619557292995,HS,True,False,True
ENSG00000075702,9606.ENSP00000384792,WDR62,30.228327166666666,protein_coding,5.7064093582095134,HS,True,True,True
ENSG00000157020,9606.ENSP00000373312,SEC13,17.02041791666667,protein_coding,5.028156395743273,HS,True,False,True
ENSG00000111684,9606.ENSP00000261407,LPCAT3,10.561514,protein_coding,4.275203771438643,HS,True,True,True
ENSG00000143457,9606.ENSP00000271732,GOLPH3L,13.636201333333332,protein_coding,4.627518296229771,HS,True,False,True
ENSG00000198838,9606.ENSP00000373884,RYR3,2.7578480000000005,protein_coding,2.6737305130091458,HS,True,False,True
ENSG00000169062,9606.ENSP00000364448,UPF3A,38.98799916666667,protein_coding,6.155157994961371,HS,True,False,True
ENSG00000061794,9606.ENSP00000081029,MRPS35,2.2015458333333333,protein_coding,1.818245664901236,HS,True,False,True
ENSG00000079313,9606.ENSP00000170168,REXO1,6.204856166666667,protein_coding,3.1631856581808946,HS,True,False,True
ENSG00000015568,9606.ENSP00000016946,RGPD5,10.884555916666667,protein_coding,4.083103949086437,HS,True,False,False
ENSG00000266472,9606.ENSP00000461930,MRPS21,23.119744666666666,protein_coding,5.198729996534278,HS,True,False,False
ENSG00000115904,9606.ENSP00000387784,SOS1,6.101019916666668,protein_coding,3.4819065032404453,HS,True,False,True
ENSG00000168385,9606.ENSP00000479861,SEPT2,56.33931374999998,protein_coding,6.650645992796863,HS,True,False,True
ENSG00000075415,9606.ENSP00000228318,SLC25A3,23.724627166666664,protein_coding,5.4620243652182365,HS,True,False,False
ENSG00000115464,9606.ENSP00000381577,USP34,17.28620583333333,protein_coding,4.765784455969954,HS,True,False,True
ENSG00000161381,9606.ENSP00000323927,PLXDC1,1.786749,protein_coding,1.5354934157864009,HS,True,False,False
ENSG00000052795,9606.ENSP00000264433,FNIP2,9.842000583333332,protein_coding,4.237773477891627,HS,True,True,True
ENSG00000128708,9606.ENSP00000264108,HAT1,4.587134833333333,protein_coding,2.97747837583453,HS,True,False,True
ENSG00000189134,9606.ENSP00000345716,NKAPL,17.944808416666664,protein_coding,5.050261144780766,HS,True,False,True
ENSG00000230510,9606.ENSP00000471730,PPP5D1,2.3053986666666666,protein_coding,2.427547779993292,HS,True,True,False
ENSG00000066654,9606.ENSP00000370741,THUMPD1,14.121405749999996,protein_coding,4.5867410034318095,HS,True,False,False
ENSG00000204348,9606.ENSP00000364498,DXO,2.477265833333333,protein_coding,2.2026443346324522,HS,True,False,False
ENSG00000162923,9606.ENSP00000408108,WDR26,12.671826166666667,protein_coding,4.46342672444273,HS,True,False,True
ENSG00000132570,9606.ENSP00000421544,PCBD2,1.5957642499999996,protein_coding,2.0192757138904773,HS,True,False,False
ENSG00000071205,9606.ENSP00000336923,ARHGAP10,1.3849335833333332,protein_coding,1.3220208571962153,HS,True,False,True
ENSG00000120159,9606.ENSP00000369431,CAAP1,1.3753632499999997,protein_coding,1.6806017657544985,HS,True,False,True
ENSG00000087470,9606.ENSP00000449089,DNM1L,15.141621000000002,protein_coding,4.723868536503816,HS,True,False,True
ENSG00000118058,9606.ENSP00000436786,KMT2A,3.839723249999999,protein_coding,2.5867336837517874,HS,True,False,True
ENSG00000155229,9606.ENSP00000412698,MMS19,10.003531166666667,protein_coding,3.968799188705684,HS,True,False,True
ENSG00000115091,9606.ENSP00000263238,ACTR3,11.560331416666665,protein_coding,4.370474621928375,HS,True,False,True
ENSG00000107362,9606.ENSP00000366240,ABHD17B,4.395347,protein_coding,3.2264075042229927,HS,True,False,True
ENSG00000139644,9606.ENSP00000389277,TMBIM6,79.32334091666667,protein_coding,7.029246943231006,HS,True,False,True
ENSG00000172939,9606.ENSP00000311713,OXSR1,12.004442166666665,protein_coding,4.602391235413317,HS,True,True,False
ENSG00000104093,9606.ENSP00000441858,DMXL2,14.651489999999999,protein_coding,4.797276336459209,HS,True,False,False
ENSG00000061938,9606.ENSP00000371341,TNK2,4.520433000000001,protein_coding,3.1561138129942505,HS,True,False,True
ENSG00000128563,9606.ENSP00000419270,PRKRIP1,21.809871666666666,protein_coding,5.3484705260813215,HS,True,False,False
ENSG00000122545,9606.ENSP00000381992,SEPT7,11.71303375,protein_coding,4.499054866146475,HS,True,False,True
ENSG00000151376,9606.ENSP00000440246,ME3,4.722587416666667,protein_coding,3.0623474176403223,HS,True,True,True
ENSG00000103404,9606.ENSP00000219689,USP31,6.611549416666667,protein_coding,3.347533403193862,HS,True,False,False
ENSG00000187109,9606.ENSP00000477538,NAP1L1,23.607345083333332,protein_coding,5.399519882438286,HS,True,False,False
ENSG00000125107,9606.ENSP00000320949,CNOT1,140.75096374999995,protein_coding,7.901526234989824,HS,True,False,True
ENSG00000110066,9606.ENSP00000305899,KMT5B,6.2586742499999986,protein_coding,3.2950721591080847,HS,True,False,False
ENSG00000102241,9606.ENSP00000442699,HTATSF1,5.357204833333333,protein_coding,3.2054147095309027,HS,True,False,True
ENSG00000150593,9606.ENSP00000280154,PDCD4,2.7073416666666663,protein_coding,2.1552713039600992,HS,True,False,True
ENSG00000182446,9606.ENSP00000331487,NPLOC4,19.93300325,protein_coding,5.107216548913859,HS,True,True,True
ENSG00000169251,9606.ENSP00000419004,NMD3,4.459781666666667,protein_coding,3.06438101918596,HS,True,False,True
ENSG00000146830,9606.ENSP00000275732,GIGYF1,1.9776193333333336,protein_coding,2.019681990526356,HS,True,True,True
ENSG00000015676,9606.ENSP00000347626,NUDCD3,12.513148416666667,protein_coding,4.659111567417095,HS,True,False,False
ENSG00000212122,9606.ENSP00000375081,TSSK1B,2.0714224166666666,protein_coding,1.7824297438706285,HS,True,False,False
ENSG00000131370,9606.ENSP00000373301,SH3BP5,3.531884583333333,protein_coding,2.372133247541994,HS,True,False,False
ENSG00000144713,9606.ENSP00000416429,RPL32,59.215657583333346,protein_coding,6.582225109115084,HS,True,False,True
ENSG00000178053,9606.ENSP00000376568,MLF1,73.2462365,protein_coding,6.641265138132351,HS,True,False,False
ENSG00000131459,9606.ENSP00000253778,GFPT2,2.7991625,protein_coding,2.3189821114255267,HS,True,True,True
ENSG00000174943,9606.ENSP00000455785,KCTD13,14.757198416666665,protein_coding,4.682031435898339,HS,True,False,False
ENSG00000140943,9606.ENSP00000344223,MBTPS1,4.708874916666667,protein_coding,3.001633768282806,HS,True,False,True
ENSG00000055483,9606.ENSP00000441214,AC022966.1,7.901603166666665,protein_coding,3.601801218987576,HS,True,False,False
ENSG00000164933,9606.ENSP00000297578,SLC25A32,4.34965925,protein_coding,3.2571568421234223,HS,True,False,False
ENSG00000162643,9606.ENSP00000294664,WDR63,24.13377108333333,protein_coding,5.520059035501806,HS,True,True,True
ENSG00000264424,9606.ENSP00000255381,MYH4,2.402467166666667,protein_coding,2.3871683347257306,HS,True,False,False
ENSG00000023287,9606.ENSP00000025008,RB1CC1,23.20024116666666,protein_coding,5.454540297135339,HS,True,True,True
ENSG00000148700,9606.ENSP00000348381,ADD3,40.42444349999999,protein_coding,6.129710252469782,HS,True,True,False
ENSG00000073111,9606.ENSP00000265056,MCM2,3.5642592500000005,protein_coding,2.8383405336454093,HS,True,False,True
ENSG00000160746,9606.ENSP00000292246,ANO10,4.235072583333333,protein_coding,3.4006408226772513,HS,True,True,False
ENSG00000181788,9606.ENSP00000322457,SIAH2,1.1138519166666667,protein_coding,1.099890060117913,HS,True,False,True
ENSG00000049618,9606.ENSP00000344546,ARID1B,5.641781166666667,protein_coding,3.2269994789273,HS,True,False,True
ENSG00000175497,9606.ENSP00000376855,DPP10,1.0739777499999998,protein_coding,1.2652359409602727,HS,True,False,False
ENSG00000103723,9606.ENSP00000440984,AP3B2,4.489507916666667,protein_coding,3.1189601563043543,HS,True,True,False
ENSG00000101557,9606.ENSP00000261601,USP14,3.9739625,protein_coding,2.7986644888721655,HS,True,False,True
ENSG00000164167,9606.ENSP00000422392,LSM6,1.6029695833333335,protein_coding,1.6542049264632452,HS,True,False,True
ENSG00000172062,9606.ENSP00000370083,SMN1,3.862586083333333,protein_coding,3.0731850735100705,HS,True,False,True
ENSG00000215712,9606.ENSP00000383594,TMEM242,4.913337666666666,protein_coding,3.2036450965936263,HS,True,False,True
ENSG00000144481,9606.ENSP00000323926,TRPM8,2.304926666666667,protein_coding,2.3751332208577596,HS,True,False,False
ENSG00000035928,9606.ENSP00000371321,RFC1,7.1338375833333325,protein_coding,3.58252014593671,HS,True,False,True
ENSG00000006652,9606.ENSP00000384477,IFRD1,7.462213416666668,protein_coding,3.6383353816148056,HS,True,False,True
ENSG00000165238,9606.ENSP00000297954,WNK2,1.042838666666667,protein_coding,1.2099909877791353,HS,True,False,False
ENSG00000166507,9606.ENSP00000310657,NDST2,3.599436666666666,protein_coding,2.324963887624411,HS,True,False,True
ENSG00000127884,9606.ENSP00000357535,ECHS1,10.3435635,protein_coding,4.1836549910761525,HS,True,False,True
ENSG00000102230,9606.ENSP00000368439,PCYT1B,2.197056166666667,protein_coding,1.6794200821433751,HS,True,False,True
ENSG00000132294,9606.ENSP00000254624,EFR3A,10.756333916666668,protein_coding,4.506499253225027,HS,True,True,True
ENSG00000117054,9606.ENSP00000359871,ACADM,11.239137916666666,protein_coding,4.2434284276799055,HS,True,False,True
ENSG00000165271,9606.ENSP00000297990,NOL6,4.3241379166666665,protein_coding,2.6162872897844025,HS,True,False,True
ENSG00000224051,9606.ENSP00000343890,CPTP,6.126271499999999,protein_coding,3.5814148332243585,HS,True,False,True
ENSG00000170315,9606.ENSP00000304697,UBB,605.1270509999999,protein_coding,10.04185236846745,HS,True,True,True
ENSG00000145293,9606.ENSP00000273920,ENOPH1,1.4121455000000005,protein_coding,1.5277026483341303,HS,True,False,True
ENSG00000198721,9606.ENSP00000369461,ECI2,6.860946083333333,protein_coding,3.584034389038949,HS,True,False,False
ENSG00000110871,9606.ENSP00000288532,COQ5,5.483659583333334,protein_coding,3.3016253351775946,HS,True,False,True
ENSG00000083444,9606.ENSP00000196061,PLOD1,1.10420325,protein_coding,1.1137706655051067,HS,True,False,True
ENSG00000079819,9606.ENSP00000338481,EPB41L2,15.81899791666666,protein_coding,4.391295243358975,HS,True,False,True
ENSG00000196604,9606.ENSP00000350052,POTEF,37.302344583333344,protein_coding,6.16920974168212,HS,True,False,False
ENSG00000118473,9606.ENSP00000360076,SGIP1,2.853276416666666,protein_coding,1.969152086777569,HS,True,False,True
ENSG00000120526,9606.ENSP00000239690,NUDCD1,1.5029717500000002,protein_coding,1.5642029532023427,HS,True,False,False
ENSG00000128185,9606.ENSP00000248879,DGCR6L,16.658036916666667,protein_coding,4.621113049510899,HS,True,False,False
ENSG00000089157,9606.ENSP00000449328,RPLP0,50.98458316666666,protein_coding,6.206355391064132,HS,True,False,True
ENSG00000181555,9606.ENSP00000386759,SETD2,33.49316233333333,protein_coding,5.959299802227367,HS,True,False,True
ENSG00000125868,9606.ENSP00000246069,DSTN,5.490375833333335,protein_coding,3.0329285533164714,HS,True,False,True
ENSG00000131503,9606.ENSP00000354085,ANKHD1,18.467421083333328,protein_coding,4.8044269531010695,HS,True,False,False
ENSG00000029364,9606.ENSP00000336887,SLC39A9,8.220209583333334,protein_coding,3.805945510826424,HS,True,False,True
ENSG00000133703,9606.ENSP00000256078,KRAS,2.432139583333333,protein_coding,2.2282983544287696,HS,True,False,True
ENSG00000163882,9606.ENSP00000415536,POLR2H,21.87338983333333,protein_coding,5.316160492664236,HS,True,False,True
ENSG00000167548,9606.ENSP00000301067,KMT2D,5.705179666666666,protein_coding,3.382706166717329,HS,True,False,False
ENSG00000120675,9606.ENSP00000368523,DNAJC15,11.476064583333333,protein_coding,4.621121848079817,HS,True,False,True
ENSG00000156414,9606.ENSP00000387303,TDRD9,16.124453499999998,protein_coding,4.92260821900152,HS,True,True,True
ENSG00000173744,9606.ENSP00000387282,AGFG1,35.65892566666667,protein_coding,5.904494340036456,HS,True,False,False
ENSG00000111229,9606.ENSP00000228825,ARPC3,21.22804075,protein_coding,5.2565653255280615,HS,True,False,True
ENSG00000131143,9606.ENSP00000457513,COX4I1,76.47623516666667,protein_coding,6.912489686280845,HS,True,False,False
ENSG00000062822,9606.ENSP00000406046,POLD1,3.3417170000000005,protein_coding,2.5492962312391723,HS,True,False,True
ENSG00000144233,9606.ENSP00000272647,AMMECR1L,4.341745166666667,protein_coding,3.021858177932642,HS,True,False,True
ENSG00000104728,9606.ENSP00000340297,ARHGEF10,4.2178975833333325,protein_coding,2.703992526517379,HS,True,False,True
ENSG00000231500,9606.ENSP00000393241,RPS18,15.309676166666668,protein_coding,4.645119951519605,HS,True,False,True
ENSG00000175063,9606.ENSP00000348838,UBE2C,14.453041166666667,protein_coding,4.806200102148968,HS,True,False,True
ENSG00000131446,9606.ENSP00000404718,MGAT1,20.088059166666667,protein_coding,5.244526241962128,HS,True,False,True
ENSG00000144580,9606.ENSP00000273064,CNOT9,13.801396583333334,protein_coding,4.67066396235327,HS,True,True,True
ENSG00000154767,9606.ENSP00000285021,XPC,5.253521749999999,protein_coding,3.58181044807209,HS,True,False,True
ENSG00000006715,9606.ENSP00000309457,VPS41,3.001640416666666,protein_coding,2.7081394029514705,HS,True,False,True
ENSG00000087502,9606.ENSP00000353270,ERGIC2,2.1063438333333337,protein_coding,2.1016320366913783,HS,True,False,True
ENSG00000095209,9606.ENSP00000363824,TMEM38B,9.705739833333334,protein_coding,4.271703662440707,HS,True,False,False
ENSG00000163798,9606.ENSP00000479964,SLC4A1AP,9.538733249999998,protein_coding,3.9959329584906627,HS,True,True,False
ENSG00000158604,9606.ENSP00000404042,TMED4,15.512893416666666,protein_coding,4.711267242056108,HS,True,False,True
ENSG00000149428,9606.ENSP00000480150,HYOU1,19.291002833333334,protein_coding,5.0679973779167495,HS,True,False,True
ENSG00000164168,9606.ENSP00000296582,TMEM184C,2.4331744166666667,protein_coding,2.134738935306512,HS,True,False,True
ENSG00000141580,9606.ENSP00000376139,WDR45B,10.282100333333334,protein_coding,4.13456177317143,HS,True,False,False
ENSG00000142864,9606.ENSP00000360034,SERBP1,48.617863,protein_coding,6.389706247763598,HS,True,False,False
ENSG00000116906,9606.ENSP00000355607,GNPAT,11.42307975,protein_coding,4.335520849417091,HS,True,False,True
ENSG00000175265,9606.ENSP00000352111,GOLGA8A,21.164924833333334,protein_coding,5.295633205285339,HS,True,False,False
ENSG00000130741,9606.ENSP00000253039,EIF2S3,2.319497416666666,protein_coding,2.078806438592516,HS,True,False,True
ENSG00000128918,9606.ENSP00000249750,ALDH1A2,29.824761250000005,protein_coding,5.777245009955669,HS,True,False,False
ENSG00000115419,9606.ENSP00000317379,GLS,4.748326583333333,protein_coding,3.353776603087888,HS,True,False,True
ENSG00000118181,9606.ENSP00000435096,RPS25,58.19784591666667,protein_coding,6.671342703589121,HS,True,False,True
ENSG00000117411,9606.ENSP00000310696,B4GALT2,6.07182075,protein_coding,3.5221996179986226,HS,True,False,False
ENSG00000104313,9606.ENSP00000342626,EYA1,2.1759872500000004,protein_coding,2.368287091161265,HS,True,False,True
ENSG00000152382,9606.ENSP00000356848,TADA1,1.385942,protein_coding,1.394382250150177,HS,True,False,True
ENSG00000138375,9606.ENSP00000349823,SMARCAL1,5.224610333333334,protein_coding,3.317157784482364,HS,True,False,True
ENSG00000184983,9606.ENSP00000418842,NDUFA6,3.219202166666667,protein_coding,2.6921413573947968,HS,True,False,True
ENSG00000197885,9606.ENSP00000393785,NKIRAS1,4.809278333333333,protein_coding,3.2209916704121877,HS,True,False,True
ENSG00000173542,9606.ENSP00000379366,MOB1B,6.63702125,protein_coding,3.4051102313587425,HS,True,True,True
ENSG00000092929,9606.ENSP00000207549,UNC13D,1.0729729166666668,protein_coding,1.4201435730978786,HS,True,False,True
ENSG00000141759,9606.ENSP00000269601,TXNL4A,21.092552083333327,protein_coding,5.102625475113236,HS,True,False,True
ENSG00000051108,9606.ENSP00000409555,HERPUD1,10.00776475,protein_coding,4.254814931242408,HS,True,False,False
ENSG00000185551,9606.ENSP00000377721,NR2F2,1.1978596666666668,protein_coding,1.6050135529467253,HS,True,True,True
ENSG00000075188,9606.ENSP00000448054,NUP37,10.547010166666665,protein_coding,4.149654743425401,HS,True,False,True
ENSG00000050438,9606.ENSP00000405812,SLC4A8,56.68261125,protein_coding,6.716728618686659,HS,True,True,True
ENSG00000204152,9606.ENSP00000363211,TIMM23B,3.2293758333333327,protein_coding,2.699460369255199,HS,True,False,True
ENSG00000117475,9606.ENSP00000356782,BLZF1,17.844848916666667,protein_coding,5.066964073989795,HS,True,False,True
ENSG00000158290,9606.ENSP00000384109,CUL4B,4.297343916666667,protein_coding,2.5423214939306193,HS,True,False,True
ENSG00000119689,9606.ENSP00000335304,DLST,7.125865083333332,protein_coding,3.9810362495758542,HS,True,True,True
ENSG00000204389,9606.ENSP00000364802,HSPA1A,2.490446916666667,protein_coding,2.2925029484630035,HS,True,False,True
ENSG00000076650,9606.ENSP00000170564,GPATCH1,2.5259039166666666,protein_coding,2.386248447820413,HS,True,True,True
ENSG00000146007,9606.ENSP00000274712,ZMAT2,7.515837833333332,protein_coding,3.747485348481617,HS,True,False,False
ENSG00000100353,9606.ENSP00000216190,EIF3D,27.14827658333333,protein_coding,5.603207272080551,HS,True,False,True
ENSG00000131966,9606.ENSP00000254286,ACTR10,5.4964596666666665,protein_coding,3.3639907665502076,HS,True,False,True
ENSG00000176619,9606.ENSP00000327054,LMNB2,1.377168333333333,protein_coding,1.4488941692294224,HS,True,False,True
ENSG00000103342,9606.ENSP00000398131,GSPT1,10.970018416666667,protein_coding,4.0580438068091915,HS,True,False,True
ENSG00000160325,9606.ENSP00000440832,CACFD1,1.7739812500000005,protein_coding,1.7518355589189727,HS,True,False,False
ENSG00000164080,9606.ENSP00000386520,RAD54L2,6.516202666666668,protein_coding,3.5458859285037017,HS,True,False,False
ENSG00000139722,9606.ENSP00000267202,VPS37B,2.0526888333333333,protein_coding,2.018680073565779,HS,True,False,True
ENSG00000186185,9606.ENSP00000465992,KIF18B,7.711638083333334,protein_coding,4.167127516798145,HS,True,True,True
ENSG00000161011,9606.ENSP00000374455,SQSTM1,8.889547083333332,protein_coding,4.137619303578164,HS,True,False,False
ENSG00000160094,9606.ENSP00000446335,ZNF362,1.484281416666667,protein_coding,1.7123365269012938,HS,True,False,True
ENSG00000011143,9606.ENSP00000376827,MKS1,5.222552833333333,protein_coding,3.6385584202073042,HS,True,False,False
ENSG00000134910,9606.ENSP00000376472,STT3A,15.838570999999995,protein_coding,5.091339323350068,HS,True,False,True
ENSG00000138182,9606.ENSP00000360793,KIF20B,3.7146905833333332,protein_coding,2.91727127727475,HS,True,True,False
ENSG00000204209,9606.ENSP00000363668,DAXX,4.51545225,protein_coding,3.1857034930619523,HS,True,False,True
ENSG00000124067,9606.ENSP00000395983,SLC12A4,3.047946083333333,protein_coding,2.5637369434668082,HS,True,False,True
ENSG00000132849,9606.ENSP00000360200,PATJ,1.9233925,protein_coding,2.2562546652942905,HS,True,False,False
ENSG00000137269,9606.ENSP00000359925,LRRC1,4.88502775,protein_coding,3.0440067693217565,HS,True,False,False
ENSG00000148429,9606.ENSP00000277575,USP6NL,6.735215166666666,protein_coding,3.6868624908423446,HS,True,False,False
ENSG00000204356,9606.ENSP00000364578,NELFE,9.827267166666667,protein_coding,4.129933683667918,HS,True,False,True
ENSG00000115808,9606.ENSP00000263918,STRN,3.047460833333333,protein_coding,2.9539020636709403,HS,True,False,True
ENSG00000139746,9606.ENSP00000483408,RBM26,18.827913166666672,protein_coding,5.022313244830971,HS,True,False,False
ENSG00000174483,9606.ENSP00000317469,BBS1,8.244789416666666,protein_coding,3.9883460188564013,HS,True,False,False
ENSG00000135316,9606.ENSP00000358635,SYNCRIP,7.734647333333335,protein_coding,3.6020325813104606,HS,True,False,False
ENSG00000159692,9606.ENSP00000290921,CTBP1,10.95336025,protein_coding,4.404794255309983,HS,True,False,True
ENSG00000205683,9606.ENSP00000479526,DPF3,4.678978999999999,protein_coding,2.976727609088873,HS,True,False,False
ENSG00000050748,9606.ENSP00000394560,MAPK9,6.364472916666666,protein_coding,3.3610854437871245,HS,True,False,True
ENSG00000100083,9606.ENSP00000341344,GGA1,66.69739100000001,protein_coding,6.87064652726129,HS,True,False,False
ENSG00000147669,9606.ENSP00000342889,POLR2K,5.645166083333333,protein_coding,3.309443065741707,HS,True,False,True
ENSG00000147905,9606.ENSP00000443113,ZCCHC7,4.9832963333333335,protein_coding,3.210740662906787,HS,True,False,True
ENSG00000068796,9606.ENSP00000385000,KIF2A,35.30699108333333,protein_coding,5.985202488860282,HS,True,False,True
ENSG00000137145,9606.ENSP00000473565,DENND4C,3.3959489166666668,protein_coding,2.488387516418789,HS,True,False,True
ENSG00000120253,9606.ENSP00000342262,NUP43,1.8154135,protein_coding,1.7765013238771015,HS,True,False,True
ENSG00000164008,9606.ENSP00000361603,C1orf50,3.5831360833333337,protein_coding,2.786414776489941,HS,True,False,True
ENSG00000150991,9606.ENSP00000441543,UBC,158.59835441666667,protein_coding,7.950626504513442,HS,True,False,True
ENSG00000159625,9606.ENSP00000353942,DRC7,25.057693666666665,protein_coding,5.480716892691182,HS,True,False,True
ENSG00000184887,9606.ENSP00000376337,BTBD6,21.15349,protein_coding,5.093260315924781,HS,True,False,True
ENSG00000141030,9606.ENSP00000268717,COPS3,51.48429791666666,protein_coding,6.412478325736213,HS,True,True,True
ENSG00000105968,9606.ENSP00000308405,H2AFV,19.62281525,protein_coding,4.984482131565312,HS,True,False,False
ENSG00000138785,9606.ENSP00000415433,INTS12,3.6632440833333337,protein_coding,2.653945641781842,HS,True,False,True
ENSG00000099795,9606.ENSP00000215565,NDUFB7,34.073077500000004,protein_coding,5.9083674497041665,HS,True,False,True
ENSG00000171311,9606.ENSP00000359939,EXOSC1,7.929302916666665,protein_coding,3.981109344536349,HS,True,False,True
ENSG00000171865,9606.ENSP00000313350,RNASEH1,2.4771735000000006,protein_coding,2.444290576077804,HS,True,False,False
ENSG00000141522,9606.ENSP00000269321,ARHGDIA,8.784804,protein_coding,3.9381926991321135,HS,True,False,True
ENSG00000162814,9606.ENSP00000355900,SPATA17,20.929116333333337,protein_coding,5.328693992615131,HS,True,False,False
ENSG00000101849,9606.ENSP00000217964,TBL1X,1.1105624166666668,protein_coding,1.088639374230653,HS,True,False,False
ENSG00000117395,9606.ENSP00000407323,EBNA1BP2,11.992992499999998,protein_coding,4.512174391352842,HS,True,False,True
ENSG00000004975,9606.ENSP00000005340,DVL2,2.85823875,protein_coding,2.3365879643427943,HS,True,True,True
ENSG00000171962,9606.ENSP00000382140,DRC3,5.301320499999999,protein_coding,3.361789503821873,HS,True,False,False
